name,n_trades,win_rate,net_pnl,net_pnl_delta,trade_count_delta,brier,brier_delta,reason,overfit_risk
nyc_bias_patch_-5pp,322,0.6956521739130435,39.51072375,-0.0958952500000052,-1,0.1012693863861445,0.000497003137938698,NYC over-predicts by ~1.24F historically; -5pp shift,medium
drop_nyc,289,0.698961937716263,35.80987925,-3.7967397500000004,-34,0.10068292964035477,-8.945360785102274e-05,NYC has worst per-city Brier; remove from trading universe,low
drop_chicago_denver,244,0.7090163934426229,39.90488425,0.29826525000000004,-79,0.0914249356058166,-0.009347447642389192,Chicago and Denver have weakest per-city Brier,medium
threshold_only,34,0.8235294117647058,11.7385785,-27.868040500000003,-289,0.0289482234881993,-0.0718241597600065,"Skip bin contracts (narrower, more market-pricing-error opportunity)",low
price_filter_0.30-0.70,190,0.6105263157894737,15.677807249999999,-23.92881175,-133,0.1007723832482058,0.0,Skip near-extreme prices where market is most efficient,low
edge_threshold_0.03,333,0.6816816816816816,36.446826,-3.1597930000000005,10,0.1007723832482058,0.0,Edge threshold tuned to 0.03,low
edge_threshold_0.08,302,0.7019867549668874,39.88414325,0.27752424999999903,-21,0.1007723832482058,0.0,Edge threshold tuned to 0.08,low
edge_threshold_0.10,283,0.7067137809187279,36.67523825,-2.9313807500000024,-40,0.1007723832482058,0.0,Edge threshold tuned to 0.1,low
edge_threshold_0.15,243,0.7242798353909465,36.20680375,-3.399815250000003,-80,0.1007723832482058,0.0,Edge threshold tuned to 0.15,low
blend_50_50_prob,283,0.7067137809187279,36.67523825,-2.9313807500000024,-40,0.1007723832482058,0.0,Use 50/50 model-market blend probability,low
